duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,ip_addr,attack_type,date_time
0.0,tcp,other,SH,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,20.189.173.17,Normal,2024-08-16 00:28:02.319601
0.017917871475219727,tcp,other,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2,2,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,20.189.173.17,R2L,2024-08-16 00:28:02.351090
0.0,tcp,http_443,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1,1,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,20.189.173.17,R2L,2024-08-16 00:28:02.422938
0.0,tcp,http_443,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,1,1,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,3.219.187.192,Normal,2024-08-16 00:28:02.466386
0.0,tcp,http_443,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.25,0.0,1,1,0.25,0.25,0.0,1.0,0.0,0.0,0.0,0.0,15.197.213.252,Normal,2024-08-16 00:28:02.505529
0.2509169578552246,tcp,other,SH,99,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.75,0.0,3,3,0.75,0.75,0.0,1.0,0.0,0.0,0.0,0.0,20.189.173.17,Normal,2024-08-16 00:28:02.547164
0.23308515548706055,tcp,http_443,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.5,0.0,2,2,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,20.189.173.17,Normal,2024-08-16 00:28:02.583184
0.0,tcp,other,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,4.0,0.8,0.0,4,4,0.8,0.8,0.0,1.0,0.0,0.0,0.0,0.0,15.197.213.252,Normal,2024-08-16 00:28:02.625721
0.0,tcp,other,S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0.0,0.0,0.0,0.0,5.0,0.8333333333333334,0.0,5,5,0.8333333333333334,0.8333333333333334,0.0,1.0,0.0,0.0,0.0,0.0,3.219.187.192,Normal,2024-08-16 00:28:02.720340
0.3713650703430176,tcp,http_443,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,2,2,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,3.219.187.192,Normal,2024-08-16 00:28:02.763887
0.3722190856933594,tcp,http_443,SH,517,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.5,0.0,3,3,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,3.219.187.192,Normal,2024-08-16 00:28:03.035867
0.3250241279602051,tcp,other,SH,147,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0.0,0.0,0.0,0.0,3.0,1.0,0.0,6,6,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.219.187.192,R2L,2024-08-16 00:28:03.072327
0.6971759796142578,tcp,http_443,SH,588,1105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,4,4,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,3.219.187.192,Normal,2024-08-16 00:28:03.112345
0.33873701095581055,tcp,other,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0.0,0.0,0.0,0.0,2.3333333333333335,1.1666666666666667,0.0,7,7,1.1666666666666667,1.1666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,3.219.187.192,R2L,2024-08-16 00:28:03.152077
0.7099630832672119,tcp,http_443,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,5,5,0.8333333333333334,0.8333333333333334,0.0,1.0,0.0,0.0,0.0,0.0,3.219.187.192,Normal,2024-08-16 00:28:03.191210
0.6524169445037842,tcp,other,SH,395,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0.0,0.0,0.0,0.0,2.0,1.3333333333333333,0.0,8,8,1.3333333333333333,1.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,3.219.187.192,Normal,2024-08-16 00:28:03.374707
0.6524169445037842,tcp,other,S3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0.0,0.0,0.0,0.0,1.8,1.5,0.0,9,9,1.5,1.5,0.0,1.0,0.0,0.0,0.0,0.0,3.219.187.192,Normal,2024-08-16 00:28:03.419910
1.0238289833068848,tcp,http_443,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,6,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.219.187.192,Probe,2024-08-16 00:28:03.461852
1.0246288776397705,tcp,http_443,SH,31,1136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,1.1666666666666667,0.0,7,7,1.1666666666666667,1.1666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,3.219.187.192,Normal,2024-08-16 00:28:03.538169
1.0248920917510986,tcp,http_443,S3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,1.3333333333333333,0.0,8,8,1.3333333333333333,1.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,3.219.187.192,Probe,2024-08-16 00:28:03.582716
0.6682629585266113,tcp,other,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0.0,0.0,0.0,0.0,1.6666666666666667,1.6666666666666667,0.0,10,10,1.6666666666666667,1.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,3.219.187.192,Probe,2024-08-16 00:28:03.624353
1.0394890308380127,tcp,http_443,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,1.5,0.0,9,9,1.5,1.5,0.0,1.0,0.0,0.0,0.0,0.0,3.219.187.192,Probe,2024-08-16 00:28:03.679300
0.9890270233154297,tcp,other,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,0.0,0.0,0.0,0.0,1.5714285714285714,1.8333333333333333,0.0,11,11,1.8333333333333333,1.8333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,3.219.187.192,Probe,2024-08-16 00:28:03.854304
0.0,tcp,http_443,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,1,1,0.14285714285714285,0.14285714285714285,0.0,1.0,0.0,0.0,0.0,0.0,208.115.231.46,Normal,2024-08-16 00:28:05.423171
0.0,tcp,other,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0.0,0.0,0.0,0.0,12.0,1.5,0.0,12,12,1.5,1.5,0.0,1.0,0.0,0.0,0.0,0.0,208.115.231.46,R2L,2024-08-16 00:28:05.590523
0.0,tcp,other,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0.0,0.0,0.0,0.0,6.5,1.625,0.0,13,13,1.625,1.625,0.0,1.0,0.0,0.0,0.0,0.0,208.115.231.46,R2L,2024-08-16 00:28:05.658559
0.16863608360290527,tcp,http_443,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.25,0.0,2,2,0.25,0.25,0.0,1.0,0.0,0.0,0.0,0.0,208.115.231.46,Normal,2024-08-16 00:28:05.700283
0.0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,1,1,0.1111111111111111,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,0.0,23.15.147.56,Normal,2024-08-16 00:28:06.044108
0.0,tcp,other,S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0.0,0.0,0.0,0.0,14.0,1.4,0.0,14,14,1.4,1.4,0.0,1.0,0.0,0.0,0.0,0.0,23.15.147.56,R2L,2024-08-16 00:28:06.130350
0.07681012153625488,tcp,http,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.2,0.0,2,2,0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.0,23.15.147.56,Normal,2024-08-16 00:28:06.173833
0.07770419120788574,tcp,http,SH,213,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.3,0.0,3,3,0.3,0.3,0.0,1.0,0.0,0.0,0.0,0.0,23.15.147.56,Normal,2024-08-16 00:28:06.214331
0.07270097732543945,tcp,other,S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0.0,0.0,0.0,0.0,7.5,1.5,0.0,15,15,1.5,1.5,0.0,1.0,0.0,0.0,0.0,0.0,23.15.147.56,R2L,2024-08-16 00:28:06.276784
0.14940214157104492,tcp,http,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.4,0.0,4,4,0.4,0.4,0.0,1.0,0.0,0.0,0.0,0.0,23.15.147.56,Normal,2024-08-16 00:28:07.233444
0.09462594985961914,tcp,other,SF,1360,1360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0.0,0.0,0.0,0.0,5.333333333333333,1.6,0.0,16,16,1.6,1.6,0.0,1.0,0.0,0.0,0.0,0.0,23.15.147.56,Normal,2024-08-16 00:28:07.266908
0.09462594985961914,tcp,other,SF,1360,2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,0.0,0.0,0.0,0.0,4.25,1.7,0.0,17,17,1.7,1.7,0.0,1.0,0.0,0.0,0.0,0.0,23.15.147.56,Normal,2024-08-16 00:28:07.301842
0.09462594985961914,tcp,other,SF,1360,4080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,0.0,0.0,0.0,0.0,3.6,1.8,0.0,18,18,1.8,1.8,0.0,1.0,0.0,0.0,0.0,0.0,23.15.147.56,Normal,2024-08-16 00:28:07.340281
0.09462594985961914,tcp,other,SF,1360,5440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,0.0,0.0,0.0,0.0,3.1666666666666665,1.9,0.0,19,19,1.9,1.9,0.0,1.0,0.0,0.0,0.0,0.0,23.15.147.56,Normal,2024-08-16 00:28:07.381446
0.09462594985961914,tcp,other,SF,1360,6800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,0.0,0.0,0.0,0.0,2.857142857142857,2.0,0.0,20,20,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,23.15.147.56,Normal,2024-08-16 00:28:07.423882
0.09462594985961914,tcp,other,SH,652,7452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,21,0.0,0.0,0.0,0.0,2.625,2.1,0.0,21,21,2.1,2.1,0.0,1.0,0.0,0.0,0.0,0.0,23.15.147.56,Normal,2024-08-16 00:28:07.469306
0.09912300109863281,tcp,other,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,22,0.0,0.0,0.0,0.0,2.4444444444444446,2.2,0.0,22,22,2.2,2.2,0.0,1.0,0.0,0.0,0.0,0.0,23.15.147.56,Normal,2024-08-16 00:28:07.511716
0.17583107948303223,tcp,http,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.5,0.0,5,5,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,23.15.147.56,Normal,2024-08-16 00:28:07.548687
0.0,tcp,http_443,SH,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,0.0,1,1,0.09090909090909091,0.09090909090909091,0.0,1.0,0.0,0.0,0.0,0.0,35.186.224.40,R2L,2024-08-16 00:28:08.054986
0.0,tcp,other,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0.0,0.0,0.0,0.0,23.0,1.9166666666666667,0.0,23,23,1.9166666666666667,1.9166666666666667,0.0,1.0,0.0,0.0,0.0,0.0,35.186.224.40,Normal,2024-08-16 00:28:08.159680
0.031594038009643555,tcp,other,SH,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,0.0,0.0,0.0,0.0,12.0,2.0,0.0,24,24,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,35.186.224.40,Normal,2024-08-16 00:28:08.201933
0.17679500579833984,tcp,http_443,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,2,2,0.16666666666666666,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,35.186.224.40,Normal,2024-08-16 00:28:08.248908
5.210050106048584,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.5,0.0,6,6,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,23.15.147.56,Probe,2024-08-16 00:28:11.260247
